Repeat,Fold,GSM_ID,Label,GEO_ID,Random_state
5,3,GSM272146,0,GSE10780,46
5,3,GSM742757,0,GSE30010,46
5,3,GSM742732,0,GSE30010,46
5,3,GSM742759,0,GSE30010,46
5,3,GSM1045216,1,GSE42568,46
5,3,GSM1501836,1,GSE61304,46
5,3,GSM3036783,0,GSE111662,46
5,3,GSM728643,1,GSE29431,46
5,3,GSM272211,1,GSE10780,46
5,3,GSM1045286,1,GSE42568,46
5,3,GSM719651,1,GSE29044,46
5,3,GSM742753,0,GSE30010,46
5,3,GSM1045210,1,GSE42568,46
5,3,GSM272187,1,GSE10780,46
5,3,GSM272317,0,GSE10780,46
5,3,GSM1501851,1,GSE61304,46
5,3,GSM1045259,1,GSE42568,46
5,3,GSM1045284,1,GSE42568,46
5,3,GSM272303,0,GSE10780,46
5,3,GSM742696,0,GSE30010,46
5,3,GSM272188,1,GSE10780,46
5,3,GSM719712,1,GSE29044,46
5,3,GSM3036797,0,GSE111662,46
5,3,GSM272265,0,GSE10780,46
5,3,GSM1045282,1,GSE42568,46
5,3,GSM1045309,1,GSE42568,46
5,3,GSM1045268,1,GSE42568,46
5,3,GSM1045202,0,GSE42568,46
5,3,GSM662768,0,GSE26910,46
5,3,GSM1045283,1,GSE42568,46
5,3,GSM272160,0,GSE10780,46
5,3,GSM272275,0,GSE10780,46
5,3,GSM272311,0,GSE10780,46
5,3,GSM742773,0,GSE30010,46
5,3,GSM272164,0,GSE10780,46
5,3,GSM1501833,1,GSE61304,46
5,3,GSM770824,1,GSE31138,46
5,3,GSM728631,1,GSE29431,46
5,3,GSM719721,1,GSE29044,46
5,3,GSM272294,0,GSE10780,46
5,3,GSM272210,0,GSE10780,46
5,3,GSM742719,0,GSE30010,46
5,3,GSM272277,0,GSE10780,46
5,3,GSM1045251,1,GSE42568,46
5,3,GSM1045306,1,GSE42568,46
5,3,GSM85491,1,GSE3744,46
5,3,GSM3036806,0,GSE111662,46
5,3,GSM1501826,1,GSE61304,46
5,3,GSM719641,0,GSE29044,46
5,4,GSM742706,0,GSE30010,46
5,4,GSM728649,1,GSE29431,46
5,4,GSM1045303,1,GSE42568,46
5,4,GSM1045232,1,GSE42568,46
5,4,GSM742688,0,GSE30010,46
5,4,GSM1501877,1,GSE61304,46
5,4,GSM85507,1,GSE3744,46
5,4,GSM719696,0,GSE29044,46
5,4,GSM719642,0,GSE29044,46
5,4,GSM770823,1,GSE31138,46
5,4,GSM85505,1,GSE3744,46
5,4,GSM1045298,1,GSE42568,46
5,4,GSM1045211,1,GSE42568,46
5,4,GSM719661,1,GSE29044,46
5,4,GSM1045215,1,GSE42568,46
5,4,GSM1826226,0,GSE71053,46
5,4,GSM1045234,1,GSE42568,46
5,4,GSM1045280,1,GSE42568,46
5,4,GSM272200,1,GSE10780,46
5,4,GSM272236,0,GSE10780,46
5,4,GSM1501879,0,GSE61304,46
5,4,GSM719714,1,GSE29044,46
5,4,GSM728663,1,GSE29431,46
5,4,GSM1045223,1,GSE42568,46
5,4,GSM85490,1,GSE3744,46
5,4,GSM742676,0,GSE30010,46
5,4,GSM742710,0,GSE30010,46
5,4,GSM742760,0,GSE30010,46
5,4,GSM728623,1,GSE29431,46
5,4,GSM719659,1,GSE29044,46
5,4,GSM272221,1,GSE10780,46
5,4,GSM742728,0,GSE30010,46
5,4,GSM272152,0,GSE10780,46
5,4,GSM85500,1,GSE3744,46
5,4,GSM272148,0,GSE10780,46
5,4,GSM719640,0,GSE29044,46
5,4,GSM272299,0,GSE10780,46
5,4,GSM1826241,1,GSE71053,46
5,4,GSM1045236,1,GSE42568,46
5,4,GSM719644,0,GSE29044,46
5,4,GSM85483,1,GSE3744,46
5,4,GSM1501844,1,GSE61304,46
5,4,GSM742693,0,GSE30010,46
5,4,GSM272220,0,GSE10780,46
5,4,GSM272144,0,GSE10780,46
5,4,GSM719698,0,GSE29044,46
5,4,GSM272238,0,GSE10780,46
5,4,GSM272168,0,GSE10780,46
5,4,GSM742723,0,GSE30010,46
5,4,GSM272183,0,GSE10780,46
5,4,GSM272304,1,GSE10780,46
5,4,GSM1045206,0,GSE42568,46
5,4,GSM728642,1,GSE29431,46
5,4,GSM742702,0,GSE30010,46
5,4,GSM728640,1,GSE29431,46
5,4,GSM272177,0,GSE10780,46
5,4,GSM1501820,0,GSE61304,46
5,4,GSM272197,0,GSE10780,46
5,4,GSM272218,0,GSE10780,46
5,4,GSM1501872,1,GSE61304,46
5,4,GSM1826242,0,GSE71053,46
5,4,GSM85510,1,GSE3744,46
5,4,GSM719730,1,GSE29044,46
5,4,GSM728650,1,GSE29431,46
5,4,GSM728651,1,GSE29431,46
5,4,GSM728639,1,GSE29431,46
5,4,GSM85486,1,GSE3744,46
5,4,GSM272308,0,GSE10780,46
5,4,GSM272245,1,GSE10780,46
5,4,GSM1826231,1,GSE71053,46
5,4,GSM742707,0,GSE30010,46
5,4,GSM728624,1,GSE29431,46
5,4,GSM719705,1,GSE29044,46
5,4,GSM272165,1,GSE10780,46
5,4,GSM719673,1,GSE29044,46
5,4,GSM1501827,1,GSE61304,46
5,4,GSM742690,0,GSE30010,46
5,4,GSM272228,0,GSE10780,46
5,4,GSM728644,1,GSE29431,46
5,4,GSM272259,0,GSE10780,46
5,4,GSM1501852,1,GSE61304,46
5,4,GSM1501856,1,GSE61304,46
5,4,GSM742684,0,GSE30010,46
5,4,GSM1045197,0,GSE42568,46
5,4,GSM272137,0,GSE10780,46
5,4,GSM85494,1,GSE3744,46
5,4,GSM662779,1,GSE26910,46
5,4,GSM272209,1,GSE10780,46
5,4,GSM272147,0,GSE10780,46
5,4,GSM719709,1,GSE29044,46
5,4,GSM719723,1,GSE29044,46
5,4,GSM272174,0,GSE10780,46
5,4,GSM272235,0,GSE10780,46
5,4,GSM719638,0,GSE29044,46
5,4,GSM85493,1,GSE3744,46
5,4,GSM272230,0,GSE10780,46
5,4,GSM1045222,1,GSE42568,46
5,4,GSM719647,1,GSE29044,46
5,4,GSM272181,0,GSE10780,46
5,4,GSM742718,0,GSE30010,46
5,4,GSM742725,0,GSE30010,46
5,4,GSM728612,0,GSE29431,46
5,4,GSM728656,1,GSE29431,46
5,4,GSM272250,0,GSE10780,46
5,4,GSM719741,1,GSE29044,46
5,4,GSM272206,0,GSE10780,46
5,4,GSM272268,0,GSE10780,46
5,4,GSM728672,1,GSE29431,46
5,4,GSM272180,0,GSE10780,46
5,4,GSM728647,1,GSE29431,46
5,4,GSM742713,0,GSE30010,46
5,4,GSM272208,0,GSE10780,46
5,4,GSM742694,0,GSE30010,46
5,4,GSM742744,0,GSE30010,46
5,4,GSM1045281,1,GSE42568,46
5,4,GSM742714,0,GSE30010,46
5,4,GSM1045225,1,GSE42568,46
5,4,GSM1501834,1,GSE61304,46
5,4,GSM742703,0,GSE30010,46
5,4,GSM272278,0,GSE10780,46
5,4,GSM272134,0,GSE10780,46
5,5,GSM742754,0,GSE30010,46
5,5,GSM719718,1,GSE29044,46
5,5,GSM1045224,1,GSE42568,46
5,5,GSM662771,1,GSE26910,46
5,5,GSM272285,0,GSE10780,46
5,5,GSM719667,1,GSE29044,46
5,5,GSM662774,0,GSE26910,46
5,5,GSM272297,0,GSE10780,46
5,5,GSM719713,1,GSE29044,46
5,5,GSM742677,0,GSE30010,46
5,5,GSM272195,0,GSE10780,46
5,5,GSM1045229,1,GSE42568,46
5,5,GSM728620,0,GSE29431,46
5,5,GSM728659,1,GSE29431,46
5,5,GSM272314,0,GSE10780,46
5,5,GSM272237,0,GSE10780,46
5,5,GSM728636,1,GSE29431,46
5,5,GSM719636,0,GSE29044,46
5,5,GSM719675,1,GSE29044,46
5,5,GSM742711,0,GSE30010,46
5,5,GSM1045208,1,GSE42568,46
5,5,GSM85485,1,GSE3744,46
5,5,GSM85502,1,GSE3744,46
5,5,GSM742720,0,GSE30010,46
5,5,GSM719665,1,GSE29044,46
5,5,GSM719702,0,GSE29044,46
5,5,GSM728611,0,GSE29431,46
5,5,GSM728614,0,GSE29431,46
5,5,GSM742761,0,GSE30010,46
5,5,GSM742730,0,GSE30010,46
5,5,GSM272203,1,GSE10780,46
5,5,GSM1826232,0,GSE71053,46
5,5,GSM3036804,0,GSE111662,46
5,5,GSM719670,1,GSE29044,46
5,5,GSM728621,0,GSE29431,46
5,5,GSM272282,0,GSE10780,46
5,5,GSM272309,1,GSE10780,46
5,5,GSM742682,0,GSE30010,46
5,5,GSM719639,0,GSE29044,46
5,5,GSM272136,0,GSE10780,46
5,5,GSM272199,0,GSE10780,46
5,5,GSM742708,0,GSE30010,46
5,5,GSM1045260,1,GSE42568,46
5,5,GSM662769,1,GSE26910,46
5,5,GSM85498,1,GSE3744,46
5,5,GSM1501850,1,GSE61304,46
5,5,GSM85511,1,GSE3744,46
5,5,GSM742742,0,GSE30010,46
5,5,GSM85516,0,GSE3744,46
5,5,GSM770820,0,GSE31138,46
5,5,GSM3036791,0,GSE111662,46
5,5,GSM770822,1,GSE31138,46
5,5,GSM1501832,1,GSE61304,46
5,5,GSM272242,1,GSE10780,46
5,5,GSM728615,0,GSE29431,46
5,5,GSM719742,1,GSE29044,46
5,5,GSM719727,1,GSE29044,46
5,5,GSM1045285,1,GSE42568,46
5,5,GSM85473,1,GSE3744,46
5,5,GSM1045231,1,GSE42568,46
5,5,GSM272225,1,GSE10780,46
5,5,GSM3036781,0,GSE111662,46
5,5,GSM662772,0,GSE26910,46
5,5,GSM1501875,1,GSE61304,46
5,5,GSM1045230,1,GSE42568,46
5,5,GSM719649,1,GSE29044,46
5,5,GSM1045270,1,GSE42568,46
5,5,GSM719658,1,GSE29044,46
5,5,GSM272167,1,GSE10780,46
5,5,GSM1045240,1,GSE42568,46
5,5,GSM1045289,1,GSE42568,46
5,5,GSM272232,0,GSE10780,46
5,5,GSM1826227,0,GSE71053,46
5,5,GSM272163,0,GSE10780,46
5,5,GSM3036802,0,GSE111662,46
5,5,GSM719679,1,GSE29044,46
5,5,GSM85480,1,GSE3744,46
5,5,GSM272178,1,GSE10780,46
5,5,GSM662778,0,GSE26910,46
5,5,GSM272264,0,GSE10780,46
5,5,GSM1045305,1,GSE42568,46
5,5,GSM3036800,0,GSE111662,46
5,5,GSM1501876,1,GSE61304,46
5,5,GSM742750,0,GSE30010,46
5,5,GSM85475,1,GSE3744,46
5,5,GSM272143,0,GSE10780,46
5,5,GSM272254,1,GSE10780,46
5,5,GSM728616,0,GSE29431,46
5,5,GSM742717,0,GSE30010,46
5,5,GSM272166,1,GSE10780,46
5,5,GSM719710,1,GSE29044,46
5,5,GSM85503,1,GSE3744,46
5,5,GSM719695,0,GSE29044,46
5,5,GSM1045194,0,GSE42568,46
5,5,GSM1045214,1,GSE42568,46
5,5,GSM742729,0,GSE30010,46
5,5,GSM1045279,1,GSE42568,46
5,5,GSM272247,1,GSE10780,46
5,5,GSM272202,0,GSE10780,46
5,5,GSM728633,1,GSE29431,46
5,5,GSM272154,0,GSE10780,46
5,5,GSM728627,1,GSE29431,46
5,5,GSM272261,0,GSE10780,46
5,5,GSM728629,1,GSE29431,46
5,5,GSM719722,1,GSE29044,46
5,5,GSM272156,0,GSE10780,46
5,5,GSM742726,0,GSE30010,46
5,5,GSM1045300,1,GSE42568,46
5,5,GSM272172,0,GSE10780,46
5,5,GSM1045310,1,GSE42568,46
5,5,GSM719689,0,GSE29044,46
5,5,GSM719643,0,GSE29044,46
5,5,GSM728632,1,GSE29431,46
5,5,GSM742681,0,GSE30010,46
5,5,GSM85515,0,GSE3744,46
5,5,GSM1501830,1,GSE61304,46
5,5,GSM742738,0,GSE30010,46
5,5,GSM1826240,0,GSE71053,46
5,5,GSM1045228,1,GSE42568,46
5,5,GSM85496,1,GSE3744,46
5,5,GSM1501821,1,GSE61304,46
